date,Temp,ws,Solar Rad,Rainfall,Humidity,PM10,PM2.5
06-16-14,31.3,2,481.11,21,71,50.29,30.77
06-17-14,28.4,2,471.12,0,88,57.46,40.74
06-18-14,29.3,2,466.73,15,80,56.03,27.71
06-19-14,28.4,2,463.04,0,85,24.93,28.41
06-20-14,27.7,2,451.72,32,86,23.91,30.07
06-21-14,27.3,2.5,448.17,13,89,23.78,25.69
06-22-14,27.4,2.8,448.19,25,92,31.33,18.43
06-23-14,26,2.5,436.02,14,91,27.66,34.41
06-24-14,27.5,2,438.08,40,79,30.61,29.45
06-25-14,30,2,444.96,19,77,34.68,19.93
06-26-14,29.2,2,436.56,0,81,38.65,23.28
06-27-14,28.8,3,437.05,1,80,41.05,27.68
06-28-14,29.2,2.3,440.67,9,79,46.89,38.73
06-29-14,28.6,2,442.33,13,85,36.35,40.22
06-30-14,29.6,2,452.85,10,76,46.10,34.16
07-01-14,29.6,3.2,479.32,0,74,28.93,38.70
07-02-14,29.1,2.3,478.43,0,78,31.91,34.39
07-03-14,28,2.3,473.04,1,86,44.07,30.99
07-04-14,28.2,2.3,477.71,4,83,31.48,44.42
07-05-14,26.9,2,461.37,5,90,25.95,62.61
07-06-14,29.5,2,428.07,69,82,23.70,63.13
07-07-14,30.6,2.7,336.16,3,75,20.57,42.78
07-08-14,29.7,2,335.27,0,79,29.30,22.52
07-09-14,30.8,2,355.89,37,74,21.89,25.43
07-10-14,31,3,349.50,0,75,53.03,40.16
07-11-14,30.6,2,494.09,2,72,57.67,45.68
07-12-14,31.8,2,498.54,4,67,46.87,38.02
07-13-14,31.3,2.6,354.33,0,71,66.43,32.90
07-14-14,30.6,2.1,494.65,1,72,59.27,46.41
07-15-14,29.1,2.8,352.60,0,77,36.35,22.68
07-16-14,28.1,2.6,489.05,5,84,52.03,35.60
07-17-14,29.3,2,351.28,8,79,31.41,22.06
07-18-14,29.8,2,348.64,6,78,27.16,19.75
07-19-14,29.8,2.2,352.75,3,77,37.65,15.35
07-20-14,29.3,3.8,350.19,0,75,32.43,30.21
07-21-14,27.3,2.8,324.30,4,86,23.85,29.09
07-22-14,28.1,2,332.97,9,82,35.11,18.20
07-23-14,29.2,2,343.24,8,75,46.61,18.66
07-24-14,29.3,2,340.27,2,76,29.16,21.84
07-25-14,30.7,2.3,347.91,0,71,35.29,23.25
07-26-14,31.1,2,354.11,0,70,34.49,33.16
07-27-14,28.4,2,393.41,11,81,26.27,12.63
07-28-14,28.9,2,358.05,23,78,38.69,38.24
07-29-14,29.3,2.4,429.26,3,77,44.72,22.65
07-30-14,30.3,2,495.55,2,73,50.69,21.39
07-31-14,29.9,2,492.90,2,76,51.01,22.50
08-01-14,30.5,2,462.85,1,75,60.75,0.00
08-02-14,30.4,2.5,443.62,1,73,62.27,5.17
08-03-14,28.9,2.8,461.74,0,80,0.00,5.70
08-04-14,28.5,2.4,484.47,5,82,0.00,5.94
08-05-14,29.2,2.3,497.36,20,81,0.00,5.98
08-06-14,28.5,2,458.42,11,83,0.00,6.17
08-07-14,29.4,2.3,467.04,23,81,0.00,5.34
08-08-14,29.5,2,461.32,1,73,0.00,5.91
08-09-14,29.7,2.8,486.80,0,74,0.00,5.92
08-10-14,29.7,2.2,436.24,0,77,0.00,5.69
08-11-14,29.8,2,402.41,0,79,0.00,5.92
08-12-14,29.6,2.5,415.07,2,82,0.00,21.55
08-13-14,27.4,3,439.42,23,90,0.00,10.24
08-14-14,26.7,2,455.29,14,93,0.00,10.61
08-15-14,27.7,0,448.01,55,90,0.00,8.85
08-16-14,27.5,0,447.08,10,88,0.00,9.91
08-17-14,28.4,2,451.73,16,83,0.00,10.00
08-18-14,28.8,0,451.20,0,84,5.21,8.93
08-19-14,27.9,2,386.40,17,87,7.07,50.78
08-20-14,28.6,2,393.53,75,85,0.00,14.19
08-21-14,29.5,2.5,410.51,15,81,0.00,22.09
08-22-14,28.6,2,426.47,0,85,48.89,21.89
08-23-14,28.6,2,453.34,16,84,60.58,27.51
08-24-14,29.2,2.4,456.84,0,81,38.13,29.10
08-25-14,28.4,0,441.94,0,84,84.62,30.93
08-26-14,27.3,2,468.17,0,90,39.11,29.07
08-27-14,27.9,0,481.54,15,90,37.62,19.82
08-28-14,27.4,3,463.31,9,87,38.54,21.14
08-29-14,30.2,2,444.27,13,73,36.49,36.86
08-30-14,29.6,3,447.26,0,77,43.14,48.60
08-31-14,28,3.3,444.03,49,78,41.67,34.14
09-01-14,28.6,2.2,422.37,1,74,40.13,36.41
09-02-14,29.5,2,414.81,0,73,36.33,32.97
09-03-14,30,2,424.84,0,72,62.69,48.40
09-04-14,29.8,2,428.82,0,72,67.01,62.36
09-05-14,29.4,2,439.86,1,73,95.23,60.12
09-06-14,29.8,2,462.60,0,70,140.47,80.84
09-07-14,29.6,2.3,477.21,0,72,112.43,62.88
09-08-14,29.4,2,505.84,0,73,120.17,63.14
09-09-14,29.8,2,530.11,0,73,126.14,71.79
09-10-14,30.3,2,530.75,0,69,153.23,96.78
09-11-14,29.9,2,409.76,0,70,100.16,57.60
09-12-14,29.9,2,429.60,0,73,93.56,52.20
09-13-14,29.9,2,419.10,1,75,108.13,62.91
09-14-14,30.5,2,395.12,0,72,72.77,39.82
09-15-14,29.7,2.5,433.45,0,74,79.33,36.83
09-16-14,29.5,2,431.55,0,77,72.35,36.79
09-17-14,29.8,2,377.74,0,79,104.65,49.20
09-18-14,30.2,2,391.64,5,82,212.03,59.36
09-19-14,28.5,2,456.44,9,82,23.82,28.48
09-20-14,26.7,2,435.45,34,90,14.61,39.59
09-21-14,28.2,2.3,449.18,37,86,13.56,25.69
09-22-14,27.8,2.3,444.11,10,88,17.47,58.00
09-23-14,27.6,2,448.43,35,84,14.18,28.78
09-24-14,27.1,2,450.30,0,87,12.91,41.32
09-25-14,28.5,2,451.50,18,77,30.03,48.49
09-26-14,27.9,2,454.17,0,80,53.62,73.41
09-27-14,29.6,3.7,444.59,4,74,48.74,76.36
09-28-14,29.8,2,419.11,0,71,44.48,76.43
09-29-14,28.6,0,420.75,0,77,35.42,67.96
09-30-14,29.2,2,420.19,1,77,30.55,67.02
10-01-14,30.1,2,424.68,0,70,33.08,74.40
10-02-14,29.4,2,425.37,0,74,30.52,76.65
10-03-14,29.9,2,449.08,0,72,42.31,54.30
10-04-14,30,2,492.58,0,71,20.92,57.57
10-05-14,30.5,2,335.32,0,69,34.31,68.41
10-06-14,30.3,2,440.23,0,69,28.74,48.98
10-07-14,29.3,2,426.76,2,68,28.90,41.41
10-08-14,29.1,0,383.16,0,76,29.77,37.20
10-09-14,29.5,2,382.67,0,76,26.50,36.32
10-10-14,29.5,2,483.09,0,72,38.96,40.17
10-11-14,26.6,3,448.95,1,87,43.04,50.70
10-12-14,27.8,2,449.51,37,81,32.29,46.34
10-13-14,27.6,2.5,449.93,0,84,32.03,58.73
10-14-14,28,2,454.31,6,85,37.58,40.87
10-15-14,29.2,2,468.89,2,75,34.56,56.08
10-16-14,28.9,2,433.47,0,72,37.22,52.41
10-17-14,27.5,2,469.08,0,68,47.31,67.69
10-18-14,26.4,2,457.82,0,66,43.67,61.28
10-19-14,27.1,2.3,460.69,0,64,58.01,64.57
10-20-14,27,2,464.01,0,70,49.59,34.95
10-21-14,26.9,0,467.90,0,68,48.80,41.60
10-22-14,27.7,2,461.38,0,64,58.99,54.20
10-23-14,27.1,2,458.98,0,68,64.93,41.63
10-24-14,26.7,0,455.27,0,71,77.99,47.59
10-25-14,27.2,2,444.79,0,72,91.58,41.46
10-26-14,26.4,2,434.68,1,73,96.18,40.42
10-27-14,24.5,0,399.67,0,71,82.23,36.55
10-28-14,23.4,0,356.59,0,81,103.09,51.10
10-29-14,24.5,2,364.52,0,72,67.53,39.78
10-30-14,25.2,2,373.84,0,65,103.65,37.68
10-31-14,25.2,1,375.24,0,65,114.29,41.50
11-01-14,26.3,2,362.96,0,65,108.90,68.51
11-02-14,25.9,2,418.39,0,68,0.00,0.00
11-03-14,26.7,2,286.82,0,68,157.20,43.23
11-04-14,26.8,0,271.88,0,70,146.70,49.08
11-05-14,26.2,0,270.18,0,68,137.07,52.87
11-06-14,27.5,2,268.16,0,62,130.18,49.97
11-07-14,28.3,0,268.77,0,61,157.10,41.06
11-08-14,29.2,2,270.80,0,66,165.87,33.65
11-09-14,27.4,2,264.70,0,79,194.99,23.06
11-10-14,26.3,2,393.06,0,60,219.33,80.94
11-11-14,25.6,2,365.89,0,64,280.39,132.79
11-12-14,25.5,0,338.80,0,66,230.35,92.97
11-13-14,25.4,2,332.27,0,66,202.91,89.56
11-14-14,24,2,299.45,0,56,238.27,123.30
11-15-14,22.8,2,335.52,0,58,232.36,181.24
11-16-14,23.1,2,338.43,0,64,388.24,141.09
11-17-14,23.6,0,327.50,0,71,352.99,186.21
11-18-14,24.4,2,331.66,0,69,339.54,191.54
11-19-14,24.5,1,323.60,0,67,375.78,129.48
11-20-14,24.5,2,323.53,0,62,448.69,87.72
11-21-14,23.6,2,321.25,0,65,478.65,75.67
11-22-14,22,2,324.68,0,64,532.49,90.52
11-23-14,21.8,3,323.81,0,68,471.83,69.78
11-24-14,21.5,0,322.88,0,64,545.02,89.96
11-25-14,21.5,2,320.76,0,66,591.51,107.54
11-26-14,20.9,0,251.50,0,72,572.47,82.83
11-27-14,21.6,0,240.22,0,72,556.23,127.31
11-28-14,21.2,0,239.09,0,77,0.00,120.12
11-29-14,21.1,0,233.86,0,70,0.00,139.70
11-30-14,21.4,0,214.86,0,78,0.00,115.33
12-01-14,21.4,2,235.94,0,76,177.18,183.51
12-02-14,21.7,0,236.01,0,73,0.00,155.34
12-03-14,21.7,0,237.68,0,74,0.00,132.09
12-04-14,22.1,0,244.43,0,77,0.00,158.49
12-05-14,22.3,0,245.71,0,75,0.00,129.61
12-06-14,23.4,2,247.10,0,67,0.00,120.03
12-07-14,19.1,2,215.65,0,83,0.00,139.96
12-08-14,18.5,2,216.14,0,83,0.00,114.41
12-09-14,18.6,0,211.24,0,86,0.00,128.68
12-10-14,18.9,0,215.44,0,87,0.00,185.16
12-11-14,17.5,2,205.23,0,85,0.00,150.19
12-12-14,16.4,2,195.28,0,84,0.00,120.34
12-13-14,17.5,0,201.01,0,86,0.00,138.03
12-14-14,19.9,2,231.60,0,81,0.00,132.05
12-15-14,19.9,0,244.64,0,81,175.34,141.68
12-16-14,21.7,2.3,244.96,0,67,0.00,161.36
12-17-14,18.7,2.5,223.03,0,73,0.00,99.91
12-18-14,16.1,2,201.25,0,86,0.00,125.05
12-19-14,17.8,2,219.08,0,80,0.00,128.43
12-20-14,19.9,2,234.86,0,66,260.48,130.05
12-21-14,20,2,234.78,0,66,361.70,134.36
12-22-14,19.3,0,232.93,0,66,0.00,129.75
12-23-14,18.8,2,230.15,0,67,0.00,147.94
12-24-14,19.9,2,231.42,0,67,0.00,140.10
12-25-14,19.4,2,232.36,0,71,0.00,127.54
12-26-14,14.1,2.3,189.91,0,89,0.00,109.46
12-27-14,14.8,2,193.33,0,86,0.00,111.08
12-28-14,15.9,1.5,209.61,0,86,0.00,136.32
12-29-14,15.6,2,208.31,0,87,0.00,177.05
12-30-14,18.2,0,222.32,0,80,0.00,203.77
12-31-14,19.4,0,235.68,0,75,0.00,222.81
01-01-15,22.1,0,254.06,0,71,515.31,205.40
01-02-15,23.7,2,277.67,0,71,473.83,200.12
01-03-15,24.7,2,285.07,0,73,462.50,295.45
01-04-15,22.6,3,261.10,1,78,0.00,127.63
01-05-15,19.4,2.5,234.28,0,71,0.00,75.58
